initial_capital_twd,max_gross_exposure_pct,max_positions_per_day,sizing_method,fixed_notional_twd,ranking_method,max_notional_per_symbol_pct,max_notional_per_sector_pct,max_notional_per_industry_pct,max_trades_per_symbol_per_month,not_bear_regime,avoid_weak_sectors,sector_allowlist,random_seed,commission_rate,commission_discount,sell_tax_rate,slippage_bps_per_side,minimum_commission_twd,candidate_signals,trades,trade_fill_rate,total_net_pnl,final_equity,total_return,annualized_return,max_drawdown_twd,max_drawdown_pct,daily_return_mean,daily_return_median,daily_sharpe_like,trade_win_rate,day_win_rate,avg_net_return_per_trade,median_net_return_per_trade,profit_factor,average_positions_per_signal_day,capital_utilization,skipped_signals_due_to_capital,skipped_due_to_board_lot,skipped_due_to_risk_caps,skipped_due_to_max_positions,skipped_due_to_monthly_symbol_cap,portfolio_score
3000000.0,1.0,2,fixed,100000.0,composite_score,0.2,0.7,0.35,5,False,True,,42,0.001425,0.28,0.003,5.0,20.0,1348,345,0.2559347181008902,478484.2004999984,3478484.2004999984,0.15949473349999943,0.10426135891085542,-19841.817200000398,-0.006282801742774901,0.0006025453856990707,0.00014426283544444196,7.548376644073003,0.7565217391304347,0.7572254335260116,0.018841903670730634,0.0185560499490316,5.754327065127212,1.9942196531791907,0.04612920749176134,0,0,0,983,20,0.5041322620532072
5000000.0,1.0,1,fixed,200000.0,composite_score,0.2,0.7,0.35,5,True,False,,42,0.001425,0.28,0.003,5.0,20.0,1181,152,0.12870448772226925,479664.87509999797,5479664.875099998,0.09593297501999953,0.06331655627451904,-15534.030600000173,-0.002945746911128445,0.0004284712536955369,0.0001026110940245406,8.578683377830442,0.756578947368421,0.756578947368421,0.018456824523078175,0.018546386614340105,6.6273840608427825,1.0,0.03294734841212236,0,0,0,1029,0,0.5036483004827038
5000000.0,1.0,3,fixed,100000.0,day0_turnover_twd,0.2,0.7,0.35,5,False,True,,42,0.001425,0.28,0.003,5.0,20.0,1348,501,0.37166172106824924,694632.1944999984,5694632.194499998,0.13892643889999956,0.09109475541010759,-29762.7257999992,-0.005703845373896713,0.0005295674606887897,0.00014765664887395058,7.531615437387289,0.7465069860279441,0.7558139534883721,0.018909309972346397,0.01841408004052685,5.905913641150756,2.9127906976744184,0.04090950893483777,0,0,0,730,117,0.5019897766993486
5000000.0,1.0,2,fixed,100000.0,day0_turnover_twd,0.2,0.7,0.35,5,True,False,,42,0.001425,0.28,0.003,5.0,20.0,1181,304,0.2574089754445385,419284.4476999985,5419284.4476999985,0.08385688953999959,0.05544988856549993,-10695.821399999782,-0.0020439893232658867,0.0003766111247304754,9.653175292356764e-05,8.430509912031903,0.75,0.75,0.01882814864848981,0.018546386614340105,6.92875151640726,2.0,0.028580672184925725,0,0,0,865,12,0.5016942870499159
5000000.0,1.0,1,fixed,200000.0,day0_turnover_twd,0.2,0.7,0.35,5,True,False,,42,0.001425,0.28,0.003,5.0,20.0,1181,152,0.12870448772226925,481848.0890999995,5481848.0890999995,0.09636961781999998,0.06360045933676073,-15534.030600000173,-0.0029477047219171994,0.00043034150883222423,8.980398848135174e-05,8.507705467305597,0.75,0.75,0.018643402189453404,0.018546386614340105,6.600539286940772,1.0,0.032940606184281664,0,0,0,1029,0,0.5003823291133088
5000000.0,1.0,3,fixed,100000.0,fill_quality_score,0.2,0.7,0.35,5,False,False,,42,0.001425,0.28,0.003,5.0,20.0,1403,520,0.3706343549536707,689187.3290000232,5689187.329000023,0.13783746580000455,0.09039548336151859,-29762.7257999992,-0.005708830838446842,0.0005111096073888952,9.537481594357189e-05,7.491119966755231,0.7288461538461538,0.7374301675977654,0.017712699146047665,0.0160748963911525,5.747218830459975,2.905027932960894,0.0414164598785068,0,0,0,814,69,0.49916050177542376
3000000.0,1.0,1,fixed,100000.0,fill_quality_score,0.2,0.7,0.35,5,True,False,,42,0.001425,0.28,0.003,5.0,20.0,1181,152,0.12870448772226925,212703.43199999817,3212703.431999998,0.07090114399999936,0.04697797318025021,-3779.4879000000656,-0.0012424849958270305,0.00032031389754321257,4.532602224094351e-05,8.79605569671707,0.7368421052631579,0.7368421052631579,0.018522141576676927,0.017323852995885236,7.980442114444516,1.0,0.02425100332439738,0,0,0,1029,0,0.4990299642904172
5000000.0,1.0,3,fixed,100000.0,day0_turnover_twd,0.2,0.7,0.35,5,False,False,,42,0.001425,0.28,0.003,5.0,20.0,1403,523,0.37277263007840344,700340.2138000047,5700340.213800005,0.14006804276000095,0.09182758700203753,-29762.7257999992,-0.005699418445708688,0.000518881933024299,0.00015938906931056707,7.432644401955073,0.739961759082218,0.7486033519553073,0.018313829780180535,0.0160748963911525,5.663423065163843,2.921787709497207,0.04111925466581417,0,0,0,763,117,0.49788736088477714
3000000.0,1.0,2,fixed,100000.0,day0_turnover_twd,0.2,0.7,0.35,5,False,True,,42,0.001425,0.28,0.003,5.0,20.0,1348,345,0.2559347181008902,475676.7820999976,3475676.7820999976,0.15855892736666588,0.10366399287917916,-19841.817200000398,-0.00629300953811794,0.0005992775310225724,0.00013300943746374916,7.4322906516058165,0.7507246376811594,0.7514450867052023,0.018803847822713448,0.018536723279648608,5.68923244956256,1.9942196531791907,0.046115942268784356,0,0,0,987,16,0.4977254925005
5000000.0,1.0,3,fixed,100000.0,composite_score,0.2,0.7,0.35,5,False,False,,42,0.001425,0.28,0.003,5.0,20.0,1403,523,0.37277263007840344,689657.0441500051,5689657.044150005,0.137931408830001,0.09045581653746027,-29762.7257999992,-0.005691044257539041,0.0005114430843958058,0.00015919536440156534,7.4516458503698715,0.7418738049713193,0.7486033519553073,0.017951694763090532,0.0168900466562986,5.5977325641945175,2.921787709497207,0.04117486753507483,0,0,0,765,115,0.49746984993502474
5000000.0,1.0,1,fixed,200000.0,fill_quality_score,0.2,0.7,0.35,5,False,True,,42,0.001425,0.28,0.003,5.0,20.0,1348,173,0.12833827893175073,571503.1600999925,5571503.1600999925,0.1143006320199984,0.07522713708740092,-19841.817200000398,-0.0038415383230650637,0.0004404073200328272,7.695347337965952e-05,8.196573986807225,0.7456647398843931,0.7456647398843931,0.018978417577390265,0.018536723279648608,6.558128963572906,1.0,0.03292172734555005,0,0,0,1175,0,0.4959688951594047
3000000.0,1.0,2,fixed,100000.0,composite_score,0.2,0.7,0.35,5,False,False,,42,0.001425,0.28,0.003,5.0,20.0,1403,359,0.25588025659301494,476788.1490999982,3476788.149099998,0.1589293830333327,0.10390048997537216,-19841.817200000398,-0.006277430936487302,0.0005839490172233694,0.00014952578843274722,7.378556399133751,0.7493036211699164,0.75,0.018034860545063553,0.01718332288037166,5.482517096806727,1.9944444444444445,0.04629843591207071,0,0,0,1024,20,0.4952776201231176
5000000.0,1.0,1,fixed,100000.0,fill_quality_score,0.2,0.7,0.35,5,True,True,,42,0.001425,0.28,0.003,5.0,20.0,1131,146,0.1290893015030946,213299.28930000775,5213299.289300008,0.04265985786000148,0.028392514591818907,-3779.4878999991342,-0.0007499348201522379,0.0002028748719787698,2.7443848496400136e-05,9.068374421263593,0.7397260273972602,0.7397260273972602,0.019291868103724574,0.01879139456449302,8.515542648510573,1.0,0.014764558312159152,0,0,0,985,0,0.49434519839523194
3000000.0,1.0,2,fixed,100000.0,day0_turnover_twd,0.2,0.7,0.35,5,False,False,,42,0.001425,0.28,0.003,5.0,20.0,1403,359,0.25588025659301494,478654.9168999968,3478654.916899997,0.15955163896666558,0.10429767903226805,-19841.817200000398,-0.00628762127302091,0.0005860890948081052,0.00013912849823127793,7.3260147865407195,0.7437325905292479,0.7444444444444445,0.018221094899311882,0.01718332288037166,5.4665415111013465,1.9944444444444445,0.04624656856093153,0,0,0,1028,16,0.4930426333820951
3000000.0,1.0,1,fixed,100000.0,composite_score,0.2,0.7,0.35,5,True,True,,42,0.001425,0.28,0.003,5.0,20.0,1131,146,0.1290893015030946,206589.2121499991,3206589.212149999,0.06886307071666642,0.045642183528362246,-5347.910699999891,-0.001716509483612299,0.0003235074562591859,8.09096282203825e-05,8.654585553295536,0.7602739726027398,0.7602739726027398,0.01925054458633075,0.019035791132530414,7.085519091396922,1.0,0.0239826450547796,0,0,0,985,0,0.4904221366016424
5000000.0,1.0,1,fixed,200000.0,fill_quality_score,0.2,0.7,0.35,5,False,False,,42,0.001425,0.28,0.003,5.0,20.0,1403,180,0.12829650748396293,569429.4879999906,5569429.487999991,0.11388589759999812,0.07495891885136041,-19841.817200000398,-0.003837953125185828,0.0004267508234512682,7.998337474091066e-05,8.017164837391414,0.7388888888888889,0.7388888888888889,0.018189946022966117,0.017036684768335128,6.245912624359869,1.0,0.032813121580749165,0,0,0,1223,0,0.48672783490673455
5000000.0,1.0,2,fixed,100000.0,fill_quality_score,0.2,0.7,0.35,5,False,True,,42,0.001425,0.28,0.003,5.0,20.0,1348,345,0.2559347181008902,490990.129400013,5490990.129400013,0.09819802588000259,0.06478887675179212,-19841.817199999467,-0.0038514400191998186,0.0003811368405750496,6.01572505380954e-05,7.952894555507268,0.744927536231884,0.7456647398843931,0.018960924574228655,0.018536723279648608,6.361456007927932,1.9942196531791907,0.028889555729702105,0,0,0,995,8,0.4861013563276447
5000000.0,1.0,1,fixed,100000.0,fill_quality_score,0.2,0.7,0.35,5,True,False,,42,0.001425,0.28,0.003,5.0,20.0,1181,152,0.12870448772226925,212703.43200000748,5212703.4320000075,0.042540686400001526,0.028313739227270318,-3779.4879000000656,-0.0007496190554518881,0.00019475676608049394,2.74402710611632e-05,8.803005368311686,0.7368421052631579,0.7368421052631579,0.018522141576676927,0.017323852995885236,7.980442114444516,1.0,0.01474199937119901,0,0,0,1029,0,0.4809596468873556
3000000.0,1.0,1,fixed,100000.0,day0_turnover_twd,0.2,0.7,0.35,5,True,True,,42,0.001425,0.28,0.003,5.0,20.0,1131,146,0.1290893015030946,204867.48064999934,3204867.4806499993,0.06828916021666642,0.04526588079078264,-5347.910699999891,-0.0017177330971839674,0.0003209048106660025,6.865307403947085e-05,8.456524884549285,0.7534246575342466,0.7534246575342466,0.01917086037344373,0.018996290067114396,6.964662891548887,1.0,0.023964295848685545,0,0,0,985,0,0.48014218861996444
5000000.0,1.0,1,fixed,200000.0,composite_score,0.2,0.7,0.35,5,False,True,,42,0.001425,0.28,0.003,5.0,20.0,1348,173,0.12833827893175073,559273.81415,5559273.81415,0.11185476282999995,0.07364486154513972,-19841.817200000398,-0.003832103088580573,0.00043148366517512535,0.00010151286349779909,7.8940605474653305,0.7572254335260116,0.7572254335260116,0.018857837570561694,0.0185560499490316,5.8168144995337006,1.0,0.03289243104177793,0,0,0,1175,0,0.47926566526729103
3000000.0,1.0,1,fixed,100000.0,composite_score,0.2,0.7,0.35,5,True,False,,42,0.001425,0.28,0.003,5.0,20.0,1181,152,0.12870448772226925,206513.09954999946,3206513.0995499995,0.06883769984999977,0.04562554971791388,-5347.910699999891,-0.0017154974149688955,0.00031130354999509105,8.087837639270123e-05,8.422289313808763,0.756578947368421,0.756578947368421,0.018456824523078175,0.018546386614340105,6.730438225515559,1.0,0.024032224779612903,0,0,0,1029,0,0.47875271547309456
5000000.0,1.0,2,fixed,100000.0,fill_quality_score,0.2,0.7,0.35,5,False,False,,42,0.001425,0.28,0.003,5.0,20.0,1403,359,0.25588025659301494,488254.58860001527,5488254.588600015,0.09765091772000312,0.06443333922462169,-19841.817199999467,-0.0038494210822843855,0.00036862241472520154,6.626390016917227e-05,7.757098615816563,0.7381615598885793,0.7388888888888889,0.018170938898606288,0.01718332288037166,6.017925058188317,1.9944444444444445,0.028901888885551664,0,0,0,1036,8,0.4759515851336092
3000000.0,1.0,1,fixed,100000.0,day0_turnover_twd,0.2,0.7,0.35,5,True,False,,42,0.001425,0.28,0.003,5.0,20.0,1181,152,0.12870448772226925,207128.46114999894,3207128.461149999,0.06904282038333287,0.04576002842928051,-5347.910699999891,-0.0017167195855462448,0.0003122061988685631,6.862564917875513e-05,8.310451954151125,0.75,0.75,0.018643402189453404,0.018546386614340105,6.684545664396394,1.0,0.02399176536351803,0,0,0,1029,0,0.4732947151162906
5000000.0,1.0,1,fixed,100000.0,composite_score,0.2,0.7,0.35,5,True,True,,42,0.001425,0.28,0.003,5.0,20.0,1131,146,0.1290893015030946,206589.2121499991,5206589.212149999,0.04131784242999981,0.02750523660141968,-5347.910699999891,-0.0010454177156577846,0.00019662343648267402,4.9114658882465356e-05,8.657443025518962,0.7602739726027398,0.7602739726027398,0.01925054458633075,0.019035791132530414,7.085519091396922,1.0,0.014584012945639744,0,0,0,985,0,0.4727636091698484
5000000.0,1.0,1,fixed,200000.0,day0_turnover_twd,0.2,0.7,0.35,5,False,True,,42,0.001425,0.28,0.003,5.0,20.0,1348,173,0.12833827893175073,554080.9795500003,5554080.97955,0.11081619591000003,0.07297264729071107,-19841.817200000398,-0.0038354575960594015,0.00042768820658188004,8.894649533941479e-05,7.772628538606447,0.7514450867052023,0.7514450867052023,0.01879058962211369,0.018536723279648608,5.739500780073459,1.0,0.032854603791673105,0,0,0,1175,0,0.4725201733161788
5000000.0,1.0,1,fixed,200000.0,composite_score,0.2,0.7,0.35,5,False,False,,42,0.001425,0.28,0.003,5.0,20.0,1403,180,0.12829650748396293,556998.8143499978,5556998.814349998,0.11139976286999964,0.0733503875269157,-19841.817200000398,-0.0038285354721651404,0.00041792755784275307,0.00010500329434104394,7.7205994631056445,0.75,0.75,0.0180524165796947,0.017211477811867243,5.571823104596827,1.0,0.0328077709770108,0,0,0,1223,0,0.4702957436945117
5000000.0,1.0,1,fixed,200000.0,day0_turnover_twd,0.2,0.7,0.35,5,False,False,,42,0.001425,0.28,0.003,5.0,20.0,1403,180,0.12829650748396293,559182.0283499975,5559182.0283499975,0.11183640566999942,0.07363298163960863,-19841.817200000398,-0.00383188373385509,0.0004194875190843981,9.790916253993309e-05,7.679451172936849,0.7444444444444445,0.7444444444444445,0.018209971053522678,0.017211477811867243,5.559861474148505,1.0,0.03280635512884795,0,0,0,1223,0,0.46851924916791987
5000000.0,1.0,2,fixed,100000.0,composite_score,0.2,0.7,0.35,5,False,True,,42,0.001425,0.28,0.003,5.0,20.0,1348,345,0.2559347181008902,478484.20049999934,5478484.200499999,0.09569684009999979,0.06316300693507859,-19841.817199999467,-0.0038467178518641534,0.00037187912113699744,8.830417996885664e-05,7.57085664013039,0.7565217391304347,0.7572254335260116,0.018841903670730634,0.0185560499490316,5.754327065127212,1.9942196531791907,0.02847706635052247,0,0,0,983,20,0.46537595182575503
5000000.0,1.0,1,fixed,100000.0,day0_turnover_twd,0.2,0.7,0.35,5,True,True,,42,0.001425,0.28,0.003,5.0,20.0,1131,146,0.1290893015030946,204867.4806499984,5204867.480649998,0.040973496129999676,0.02727751010573143,-5347.910699999891,-0.001045871459309075,0.00019501960863335907,4.149801495700878e-05,8.456875860118789,0.7534246575342466,0.7534246575342466,0.01917086037344373,0.018996290067114396,6.964662891548887,1.0,0.014569424763214966,0,0,0,985,0,0.4625072975323258
3000000.0,1.0,1,fixed,100000.0,fill_quality_score,0.2,0.7,0.35,5,False,True,,42,0.001425,0.28,0.003,5.0,20.0,1348,173,0.12833827893175073,245152.57259999774,3245152.5725999977,0.08171752419999923,0.054053244247908916,-9920.908600000199,-0.0032257311924589896,0.00031956447568954406,5.033830183553967e-05,7.935566553443908,0.7456647398843931,0.7456647398843931,0.018978417577390265,0.018536723279648608,6.353976198386923,1.0,0.0242670792075233,0,0,0,1175,0,0.46205253421704995
5000000.0,1.0,1,fixed,100000.0,composite_score,0.2,0.7,0.35,5,True,False,,42,0.001425,0.28,0.003,5.0,20.0,1181,152,0.12870448772226925,206513.09954999853,5206513.0995499985,0.04130261990999973,0.027495170018930315,-5347.910699999891,-0.0010450422265108293,0.00018920498850353077,4.9103101961156526e-05,8.425260154397435,0.756578947368421,0.756578947368421,0.018456824523078175,0.018546386614340105,6.730438225515559,1.0,0.01461546586214924,0,0,0,1029,0,0.46110610539777364
5000000.0,1.0,2,fixed,100000.0,day0_turnover_twd,0.2,0.7,0.35,5,False,True,,42,0.001425,0.28,0.003,5.0,20.0,1348,345,0.2559347181008902,475676.7821000004,5475676.7821,0.09513535642000015,0.06279785213412525,-19841.817199999467,-0.003850541979721673,0.0003698010066119235,8.14061902468799e-05,7.451565786672966,0.7507246376811594,0.7514450867052023,0.018803847822713448,0.018536723279648608,5.68923244956256,1.9942196531791907,0.02845609300510417,0,0,0,987,16,0.4590443422880018
5000000.0,1.0,2,fixed,100000.0,composite_score,0.2,0.7,0.35,5,False,False,,42,0.001425,0.28,0.003,5.0,20.0,1403,359,0.25588025659301494,476788.14910000097,5476788.149100001,0.09535762982000029,0.06294241260285993,-19841.817199999467,-0.0038447038613690977,0.00036036705200235696,9.138048557888467e-05,7.399955066072023,0.7493036211699164,0.75,0.018034860545063553,0.01718332288037166,5.482517096806727,1.9944444444444445,0.028582212408159578,0,0,0,1024,20,0.45660583963507806
5000000.0,1.0,1,fixed,100000.0,day0_turnover_twd,0.2,0.7,0.35,5,True,False,,42,0.001425,0.28,0.003,5.0,20.0,1181,152,0.12870448772226925,207128.46114999987,5207128.46115,0.04142569223000003,0.027576555788308088,-5347.910699999891,-0.0010454956442021435,0.00018975949037046297,4.148800338532599e-05,8.311208330798403,0.75,0.75,0.018643402189453404,0.018546386614340105,6.684545664396394,1.0,0.014588134837308826,0,0,0,1029,0,0.45548467327835407
5000000.0,1.0,2,fixed,100000.0,day0_turnover_twd,0.2,0.7,0.35,5,False,False,,42,0.001425,0.28,0.003,5.0,20.0,1403,359,0.25588025659301494,478654.9169000024,5478654.916900002,0.09573098338000041,0.0631852096548644,-19841.817199999467,-0.0038485239839600297,0.00036172128038096607,8.527656226653413e-05,7.345265706854665,0.7437325905292479,0.7444444444444445,0.018221094899311882,0.01718332288037166,5.4665415111013465,1.9944444444444445,0.028539160678493467,0,0,0,1028,16,0.45411225866491917
3000000.0,1.0,1,fixed,100000.0,fill_quality_score,0.2,0.7,0.35,5,False,False,,42,0.001425,0.28,0.003,5.0,20.0,1403,180,0.12829650748396293,243784.802199997,3243784.802199997,0.08126160073333244,0.05375548549087528,-9920.908600000199,-0.0032243148450043875,0.0003090568036639677,5.543157455711878e-05,7.7402030339596815,0.7388888888888889,0.7388888888888889,0.018189946022966117,0.017036684768335128,6.010885289465406,1.0,0.024276771441395898,0,0,0,1223,0,0.4519831305147535
5000000.0,1.0,1,fixed,100000.0,fill_quality_score,0.2,0.7,0.35,5,False,True,,42,0.001425,0.28,0.003,5.0,20.0,1348,173,0.12833827893175073,245152.57260000892,5245152.572600009,0.049030514520001844,0.03259936961976617,-9920.908599999733,-0.0019546456868118475,0.00019467338875679664,3.0599347206172745e-05,7.9504663369193045,0.7456647398843931,0.7456647398843931,0.018978417577390265,0.018536723279648608,6.353976198386923,1.0,0.0147767386834418,0,0,0,1175,0,0.4419791915155006
3000000.0,1.0,1,fixed,100000.0,composite_score,0.2,0.7,0.35,5,False,True,,42,0.001425,0.28,0.003,5.0,20.0,1348,173,0.12833827893175073,238911.41484999936,3238911.4148499994,0.07963713828333319,0.052694229574449025,-9920.908600000199,-0.003220109135148113,0.0003117482374523068,6.80965292492175e-05,7.528006261498867,0.7572254335260116,0.7572254335260116,0.018857837570561694,0.0185560499490316,5.648283604448236,1.0,0.02395006745862073,0,0,0,1175,0,0.4403183159749934
3000000.0,1.0,1,fixed,100000.0,day0_turnover_twd,0.2,0.7,0.35,5,False,True,,42,0.001425,0.28,0.003,5.0,20.0,1348,173,0.12833827893175073,237189.68334999867,3237189.6833499987,0.07906322778333297,0.05231916987787044,-9920.908600000199,-0.003222788442879251,0.0003095905806809063,6.111652291829195e-05,7.399571779745837,0.7514450867052023,0.7514450867052023,0.018790589622113694,0.018536723279648608,5.579219777750564,1.0,0.02393715477389707,0,0,0,1175,0,0.4335201925368977
5000000.0,1.0,1,fixed,100000.0,fill_quality_score,0.2,0.7,0.35,5,False,False,,42,0.001425,0.28,0.003,5.0,20.0,1403,180,0.12829650748396293,243784.80220000818,5243784.802200008,0.04875696044000155,0.032418901983156445,-9920.908599999733,-0.00195412554149035,0.00018825643445099708,3.356519368025168e-05,7.754384691612109,0.7388888888888889,0.7388888888888889,0.018189946022966117,0.017036684768335128,6.010885289465406,1.0,0.014782521465966428,0,0,0,1223,0,0.4319907245414131
